5.185, -250.14, -250.14, -83.86, 3.44, -245.55, -61.55, -19.49, -247.52, -53.82
5.213, -250.14, -250.14, -171.71, -312.49, -233.66, -150.40, -256.09, -236.33, -131.80
5.240, -250.14, -250.14, -223.30, -481.33, -222.39, -202.90, -437.98, -225.07, -189.21
5.268, -250.14, -250.14, -206.71, -428.78, -210.54, -187.19, -430.55, -213.34, -187.58
5.295, -250.14, -250.14, -195.21, -397.29, -199.61, -176.56, -403.68, -202.25, -178.68
5.323, -250.14, -215.94, -90.05, -400.56, -156.46, -72.21, -401.16, -165.27, -92.69
5.351, -200.27, -176.15, -64.08, -331.59, -109.85, -47.05, -344.98, -120.51, -55.83
5.378, -158.05, -120.97, 4.31, -288.01, -50.88, 20.58, -298.98, -64.28, 5.87
5.406, -175.65, -138.61, 64.85, -287.48, -63.82, 80.38, -289.69, -63.91, 66.02
5.433, -17.52, -86.96, 63.58, -86.65, -10.38, 78.38, -125.73, -20.68, 76.00
5.461, 79.16, -50.50, 66.37, -20.76, 26.08, 80.48, -41.01, 17.06, 79.61
5.488, 98.66, -87.62, -7.59, 16.96, -9.04, 5.84, 5.78, -4.01, 20.06
5.516, 158.73, -84.70, -71.36, 53.91, -5.37, -58.59, 44.67, -5.11, -43.48
5.543, 250.13, -8.85, -111.72, 158.44, 68.31, -99.58, 136.51, 54.17, -88.77
5.571, 250.13, 91.35, -56.66, 130.77, 160.44, -45.13, 131.87, 140.01, -53.52
5.599, 250.13, 127.76, 23.89, 93.72, 188.68, 34.84, 101.05, 179.33, 17.86
5.626, 250.13, 7.39, 17.28, 115.24, 65.74, 27.66, 112.52, 87.57, 25.77
5.654, 250.13, -31.71, 20.41, 149.43, 25.64, 30.23, 142.32, 37.57, 29.37
5.681, 250.13, -190.16, -9.23, 128.48, -125.38, 0.07, 131.15, -94.02, 5.71
5.709, 250.13, -168.91, -80.34, 106.25, -98.84, -71.55, 111.05, -97.91, -56.67
5.736, 250.13, -12.85, -31.15, 97.58, 54.49, -22.87, 100.17, 25.09, -29.39
5.764, 250.13, 166.20, -119.92, 101.47, 223.19, -112.09, 101.22, 185.07, -96.18
5.792, 250.13, 225.70, -66.20, 48.41, 268.70, -58.82, 58.56, 252.63, -66.00
5.819, 250.13, 152.51, -36.58, 258.39, 185.83, -29.65, 220.00, 198.66, -36.63
